IdStockHist,IdStock,IdNuevoStock,cantidad,lote,lic_plate,ubic,ubic_anterior,IdRecepcionEnc,IdPickingEnc,IdDespachoEnc,fec_agr,user_agr,activo
73354,112262,0,1.0,BG2512,FU06688,PICKING,12D1,2179,5637,11470,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,PICKING,12D1,2179,5637,11470,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,PICKING,2B2,2179,5637,11470,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,9D4,2B2,2179,5637,11470,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,9D4,2B2,2179,5637,11470,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,9D4,2B2,2179,5637,11470,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,PICKING,2B2,2179,5637,11470,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,PICKING,2B2,2179,5637,11470,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,PICKING,2B2,2179,5637,11470,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,9D4,2B2,2179,5637,11470,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,9D4,2B2,2179,5637,11470,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,9D4,2B2,2179,5637,11470,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,PICKING,2B2,2179,5637,11470,2026-02-28 09:35:53.633000,18,True
73354,112262,0,1.0,BG2512,FU06688,PICKING,2B2,2179,5637,11470,2026-02-28 09:35:53.633000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A3,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,9D4,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
73095,111236,0,4.0,BM2601,FU07333,PICKING,3A1,2438,5620,11435,2026-02-27 09:56:44.037000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,12D1,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,9D4,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
72636,111229,0,8.0,BG2512,FU06688,PICKING,2B2,2179,5571,11375,2026-02-25 12:46:46.397000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,2A2,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,9D4,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70687,107140,0,1.0,BM2601,FU06930,PICKING,12C1,2273,5351,11053,2026-02-17 13:22:49.897000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,12C1,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,9D4,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70229,106923,0,1.0,BM2601,FU06925,PICKING,2A2,2277,5318,10957,2026-02-16 11:06:53.983000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,12A2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,9D4,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70228,106752,0,4.0,BM2601,FU06928,PICKING,2C2,2273,5318,10957,2026-02-16 11:06:53.970000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,12A2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,9D4,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70227,102228,0,5.0,BM2601,FU06394,PICKING,2C2,2116,5318,10957,2026-02-16 11:06:53.957000,18,True
70226,106930,0,17.0,BM2601,FU06928,PICKING,2C2,2273,5318,10957,2026-02-16 11:06:53.947000,18,True
70226,106930,0,17.0,BM2601,FU06928,9D4,2C2,2273,5318,10957,2026-02-16 11:06:53.947000,18,True
70226,106930,0,17.0,BM2601,FU06928,9D4,2C2,2273,5318,10957,2026-02-16 11:06:53.947000,18,True
