IdPickingUbic,IdPickingEnc,IdPickingDet,IdUbicacion,ubic_desc,IdStock,lic_plate,lote,fecha_vence,cantidad_solicitada,cantidad_verificada,cantidad_despachada,peso_solicitado,peso_verificado,peso_despachado,encontrado,no_encontrado,dañado_picking,dañado_verificacion,acepto,activo,fecha_picking,fecha_verificado,fecha_despachado,IdOperadorBodega_Asignado,IdOperadorBodega_Pickeo,IdOperadorBodega_Verifico,user_agr,fec_agr,user_mod,fec_mod,IdProductoEstado,IdUbicacion_reemplazo,IdStock_reemplazo,lic_plate_reemplazo
122906,4631,47424,310,12B2,95075,FU04584,BM2511,2026-11-01 00:00:00,12.0,12.0,12.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:58:42.650000,2026-01-19 13:49:42.667000,1900-01-01 00:00:00,0,124,43,124,2026-01-19 07:58:25.820000,124,2026-01-19 07:58:25.820000,1,0,0,
122906,4631,47424,310,12B2,95075,FU04584,BM2511,2026-11-01 00:00:00,12.0,12.0,12.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:58:42.650000,2026-01-19 13:49:42.667000,1900-01-01 00:00:00,0,124,43,124,2026-01-19 07:58:25.820000,124,2026-01-19 07:58:25.820000,1,0,0,
122906,4631,47424,310,2D2,95075,FU04584,BM2511,2026-11-01 00:00:00,12.0,12.0,12.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:58:42.650000,2026-01-19 13:49:42.667000,1900-01-01 00:00:00,0,124,43,124,2026-01-19 07:58:25.820000,124,2026-01-19 07:58:25.820000,1,0,0,
122906,4631,47424,310,2D2,95075,FU04584,BM2511,2026-11-01 00:00:00,12.0,12.0,12.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:58:42.650000,2026-01-19 13:49:42.667000,1900-01-01 00:00:00,0,124,43,124,2026-01-19 07:58:25.820000,124,2026-01-19 07:58:25.820000,1,0,0,
122829,4631,47424,310,2D2,95074,FU04584,BM2511,2026-11-01 00:00:00,45.0,45.0,45.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:57:43.337000,2026-01-19 13:49:42.650000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.607000,20,2026-01-19 07:06:32.607000,1,0,0,
122829,4631,47424,310,2D2,95074,FU04584,BM2511,2026-11-01 00:00:00,45.0,45.0,45.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:57:43.337000,2026-01-19 13:49:42.650000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.607000,20,2026-01-19 07:06:32.607000,1,0,0,
122829,4631,47424,310,12B2,95074,FU04584,BM2511,2026-11-01 00:00:00,45.0,45.0,45.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:57:43.337000,2026-01-19 13:49:42.650000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.607000,20,2026-01-19 07:06:32.607000,1,0,0,
122829,4631,47424,310,12B2,95074,FU04584,BM2511,2026-11-01 00:00:00,45.0,45.0,45.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:57:43.337000,2026-01-19 13:49:42.650000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.607000,20,2026-01-19 07:06:32.607000,1,0,0,
122829,4631,47424,310,12B2,95074,FU04584,BM2511,2026-11-01 00:00:00,45.0,45.0,45.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:57:43.337000,2026-01-19 13:49:42.650000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.607000,20,2026-01-19 07:06:32.607000,1,0,0,
122829,4631,47424,310,2D2,95074,FU04584,BM2511,2026-11-01 00:00:00,45.0,45.0,45.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:57:43.337000,2026-01-19 13:49:42.650000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.607000,20,2026-01-19 07:06:32.607000,1,0,0,
122828,4631,47424,310,2D2,90297,FU04594,BM2511,2026-11-01 00:00:00,10.0,10.0,10.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:58:07.913000,2026-01-19 13:49:42.633000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.607000,20,2026-01-19 07:06:32.607000,1,0,0,
122828,4631,47424,310,12B2,90297,FU04594,BM2511,2026-11-01 00:00:00,10.0,10.0,10.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:58:07.913000,2026-01-19 13:49:42.633000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.607000,20,2026-01-19 07:06:32.607000,1,0,0,
122828,4631,47424,310,12B2,90297,FU04594,BM2511,2026-11-01 00:00:00,10.0,10.0,10.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:58:07.913000,2026-01-19 13:49:42.633000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.607000,20,2026-01-19 07:06:32.607000,1,0,0,
122828,4631,47424,310,12B2,90297,FU04594,BM2511,2026-11-01 00:00:00,10.0,10.0,10.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:58:07.913000,2026-01-19 13:49:42.633000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.607000,20,2026-01-19 07:06:32.607000,1,0,0,
122828,4631,47424,310,2D2,90297,FU04594,BM2511,2026-11-01 00:00:00,10.0,10.0,10.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:58:07.913000,2026-01-19 13:49:42.633000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.607000,20,2026-01-19 07:06:32.607000,1,0,0,
122828,4631,47424,310,2D2,90297,FU04594,BM2511,2026-11-01 00:00:00,10.0,10.0,10.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:58:07.913000,2026-01-19 13:49:42.633000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.607000,20,2026-01-19 07:06:32.607000,1,0,0,
122827,4631,47424,309,2C2,95013,FU04578,BM2511,2026-11-01 00:00:00,33.0,33.0,33.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:59:56.633000,2026-01-19 13:49:42.620000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.593000,20,2026-01-19 07:06:32.593000,1,0,0,
122827,4631,47424,309,2C2,95013,FU04578,BM2511,2026-11-01 00:00:00,33.0,33.0,33.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:59:56.633000,2026-01-19 13:49:42.620000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.593000,20,2026-01-19 07:06:32.593000,1,0,0,
122827,4631,47424,309,12A2,95013,FU04578,BM2511,2026-11-01 00:00:00,33.0,33.0,33.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:59:56.633000,2026-01-19 13:49:42.620000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.593000,20,2026-01-19 07:06:32.593000,1,0,0,
122827,4631,47424,309,12A2,95013,FU04578,BM2511,2026-11-01 00:00:00,33.0,33.0,33.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:59:56.633000,2026-01-19 13:49:42.620000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.593000,20,2026-01-19 07:06:32.593000,1,0,0,
122827,4631,47424,309,12A2,95013,FU04578,BM2511,2026-11-01 00:00:00,33.0,33.0,33.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:59:56.633000,2026-01-19 13:49:42.620000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.593000,20,2026-01-19 07:06:32.593000,1,0,0,
122827,4631,47424,309,2C2,95013,FU04578,BM2511,2026-11-01 00:00:00,33.0,33.0,33.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-19 07:59:56.633000,2026-01-19 13:49:42.620000,1900-01-01 00:00:00,0,124,43,20,2026-01-19 07:06:32.593000,20,2026-01-19 07:06:32.593000,1,0,0,
122826,4631,47424,307,2A2,89345,FU04594,BM2511,2026-11-01 00:00:00,12.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-01-19 07:06:32.593000,20,2026-01-19 07:58:25.820000,1,0,0,
122826,4631,47424,307,12C1,89345,FU04594,BM2511,2026-11-01 00:00:00,12.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-01-19 07:06:32.593000,20,2026-01-19 07:58:25.820000,1,0,0,
122826,4631,47424,307,12C1,89345,FU04594,BM2511,2026-11-01 00:00:00,12.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-01-19 07:06:32.593000,20,2026-01-19 07:58:25.820000,1,0,0,
122826,4631,47424,307,12C1,89345,FU04594,BM2511,2026-11-01 00:00:00,12.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-01-19 07:06:32.593000,20,2026-01-19 07:58:25.820000,1,0,0,
122826,4631,47424,307,2A2,89345,FU04594,BM2511,2026-11-01 00:00:00,12.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-01-19 07:06:32.593000,20,2026-01-19 07:58:25.820000,1,0,0,
122826,4631,47424,307,2A2,89345,FU04594,BM2511,2026-11-01 00:00:00,12.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-01-19 07:06:32.593000,20,2026-01-19 07:58:25.820000,1,0,0,
119537,4465,46050,309,2C2,92536,FU04578,BM2511,2026-11-01 00:00:00,12.0,12.0,12.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 11:38:05.647000,2026-01-12 14:08:40.130000,1900-01-01 00:00:00,0,124,56,18,2026-01-12 11:36:38.120000,18,2026-01-12 11:36:38.120000,8,0,0,
119537,4465,46050,309,2C2,92536,FU04578,BM2511,2026-11-01 00:00:00,12.0,12.0,12.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 11:38:05.647000,2026-01-12 14:08:40.130000,1900-01-01 00:00:00,0,124,56,18,2026-01-12 11:36:38.120000,18,2026-01-12 11:36:38.120000,8,0,0,
119537,4465,46050,309,12A2,92536,FU04578,BM2511,2026-11-01 00:00:00,12.0,12.0,12.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 11:38:05.647000,2026-01-12 14:08:40.130000,1900-01-01 00:00:00,0,124,56,18,2026-01-12 11:36:38.120000,18,2026-01-12 11:36:38.120000,8,0,0,
119537,4465,46050,309,12A2,92536,FU04578,BM2511,2026-11-01 00:00:00,12.0,12.0,12.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 11:38:05.647000,2026-01-12 14:08:40.130000,1900-01-01 00:00:00,0,124,56,18,2026-01-12 11:36:38.120000,18,2026-01-12 11:36:38.120000,8,0,0,
119537,4465,46050,309,12A2,92536,FU04578,BM2511,2026-11-01 00:00:00,12.0,12.0,12.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 11:38:05.647000,2026-01-12 14:08:40.130000,1900-01-01 00:00:00,0,124,56,18,2026-01-12 11:36:38.120000,18,2026-01-12 11:36:38.120000,8,0,0,
119537,4465,46050,309,2C2,92536,FU04578,BM2511,2026-11-01 00:00:00,12.0,12.0,12.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 11:38:05.647000,2026-01-12 14:08:40.130000,1900-01-01 00:00:00,0,124,56,18,2026-01-12 11:36:38.120000,18,2026-01-12 11:36:38.120000,8,0,0,
119584,4455,46018,310,2D2,92582,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-12 12:24:09.850000,2026-01-12 12:55:10.473000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 10:29:27.163000,20,2026-01-12 12:24:09.850000,1,0,0,
119584,4455,46018,310,12B2,92582,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-12 12:24:09.850000,2026-01-12 12:55:10.473000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 10:29:27.163000,20,2026-01-12 12:24:09.850000,1,0,0,
119584,4455,46018,310,12B2,92582,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-12 12:24:09.850000,2026-01-12 12:55:10.473000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 10:29:27.163000,20,2026-01-12 12:24:09.850000,1,0,0,
119584,4455,46018,310,12B2,92582,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-12 12:24:09.850000,2026-01-12 12:55:10.473000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 10:29:27.163000,20,2026-01-12 12:24:09.850000,1,0,0,
119584,4455,46018,310,2D2,92582,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-12 12:24:09.850000,2026-01-12 12:55:10.473000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 10:29:27.163000,20,2026-01-12 12:24:09.850000,1,0,0,
119584,4455,46018,310,2D2,92582,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-12 12:24:09.850000,2026-01-12 12:55:10.473000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 10:29:27.163000,20,2026-01-12 12:24:09.850000,1,0,0,
119248,4465,45948,310,2D2,92495,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:58:17.830000,2026-01-12 13:56:12.847000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119248,4465,45948,310,2D2,92495,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:58:17.830000,2026-01-12 13:56:12.847000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119248,4465,45948,310,12B2,92495,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:58:17.830000,2026-01-12 13:56:12.847000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119248,4465,45948,310,12B2,92495,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:58:17.830000,2026-01-12 13:56:12.847000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119248,4465,45948,310,12B2,92495,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:58:17.830000,2026-01-12 13:56:12.847000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119248,4465,45948,310,2D2,92495,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:58:17.830000,2026-01-12 13:56:12.847000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119247,4465,45948,309,2C2,90298,FU04578,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:56:41.450000,2026-01-12 13:56:12.847000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119247,4465,45948,309,12A2,90298,FU04578,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:56:41.450000,2026-01-12 13:56:12.847000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119247,4465,45948,309,12A2,90298,FU04578,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:56:41.450000,2026-01-12 13:56:12.847000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119247,4465,45948,309,12A2,90298,FU04578,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:56:41.450000,2026-01-12 13:56:12.847000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119247,4465,45948,309,2C2,90298,FU04578,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:56:41.450000,2026-01-12 13:56:12.847000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119247,4465,45948,309,2C2,90298,FU04578,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:56:41.450000,2026-01-12 13:56:12.847000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119246,4465,45948,309,2C2,90300,FU04594,BM2511,2026-11-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:57:16.790000,2026-01-12 13:56:12.833000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119246,4465,45948,309,2C2,90300,FU04594,BM2511,2026-11-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:57:16.790000,2026-01-12 13:56:12.833000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119246,4465,45948,309,12A2,90300,FU04594,BM2511,2026-11-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:57:16.790000,2026-01-12 13:56:12.833000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119246,4465,45948,309,12A2,90300,FU04594,BM2511,2026-11-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:57:16.790000,2026-01-12 13:56:12.833000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119246,4465,45948,309,12A2,90300,FU04594,BM2511,2026-11-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:57:16.790000,2026-01-12 13:56:12.833000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
119246,4465,45948,309,2C2,90300,FU04594,BM2511,2026-11-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-01-12 10:57:16.790000,2026-01-12 13:56:12.833000,1900-01-01 00:00:00,0,50,56,20,2026-01-12 08:08:05.083000,20,2026-01-12 08:08:05.083000,1,0,0,
118414,4391,45442,307,2A2,91814,FU04594,BM2511,2026-11-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-09 11:59:24.357000,2026-01-09 13:40:36.260000,1900-01-01 00:00:00,0,50,62,20,2026-01-09 10:12:41.250000,20,2026-01-09 11:59:24.357000,1,0,0,
118414,4391,45442,307,12C1,91814,FU04594,BM2511,2026-11-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-09 11:59:24.357000,2026-01-09 13:40:36.260000,1900-01-01 00:00:00,0,50,62,20,2026-01-09 10:12:41.250000,20,2026-01-09 11:59:24.357000,1,0,0,
118414,4391,45442,307,12C1,91814,FU04594,BM2511,2026-11-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-09 11:59:24.357000,2026-01-09 13:40:36.260000,1900-01-01 00:00:00,0,50,62,20,2026-01-09 10:12:41.250000,20,2026-01-09 11:59:24.357000,1,0,0,
118414,4391,45442,307,12C1,91814,FU04594,BM2511,2026-11-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-09 11:59:24.357000,2026-01-09 13:40:36.260000,1900-01-01 00:00:00,0,50,62,20,2026-01-09 10:12:41.250000,20,2026-01-09 11:59:24.357000,1,0,0,
118414,4391,45442,307,2A2,91814,FU04594,BM2511,2026-11-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-09 11:59:24.357000,2026-01-09 13:40:36.260000,1900-01-01 00:00:00,0,50,62,20,2026-01-09 10:12:41.250000,20,2026-01-09 11:59:24.357000,1,0,0,
118414,4391,45442,307,2A2,91814,FU04594,BM2511,2026-11-01 00:00:00,2.0,2.0,2.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-09 11:59:24.357000,2026-01-09 13:40:36.260000,1900-01-01 00:00:00,0,50,62,20,2026-01-09 10:12:41.250000,20,2026-01-09 11:59:24.357000,1,0,0,
116369,4280,44649,21,3A1,89343,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-05 10:45:46.060000,2026-01-05 10:47:48.400000,1900-01-01 00:00:00,0,56,56,20,2026-01-05 10:23:40.003000,20,2026-01-05 10:23:40.003000,16,0,0,
116369,4280,44649,21,3A1,89343,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-05 10:45:46.060000,2026-01-05 10:47:48.400000,1900-01-01 00:00:00,0,56,56,20,2026-01-05 10:23:40.003000,20,2026-01-05 10:23:40.003000,16,0,0,
116369,4280,44649,21,3A3,89343,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-05 10:45:46.060000,2026-01-05 10:47:48.400000,1900-01-01 00:00:00,0,56,56,20,2026-01-05 10:23:40.003000,20,2026-01-05 10:23:40.003000,16,0,0,
116369,4280,44649,21,3A3,89343,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-05 10:45:46.060000,2026-01-05 10:47:48.400000,1900-01-01 00:00:00,0,56,56,20,2026-01-05 10:23:40.003000,20,2026-01-05 10:23:40.003000,16,0,0,
116369,4280,44649,21,3A1,89343,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-05 10:45:46.060000,2026-01-05 10:47:48.400000,1900-01-01 00:00:00,0,56,56,20,2026-01-05 10:23:40.003000,20,2026-01-05 10:23:40.003000,16,0,0,
116369,4280,44649,21,3A3,89343,FU04594,BM2511,2026-11-01 00:00:00,1.0,1.0,1.0,0.0,0.0,0.0,False,False,False,False,False,True,2026-01-05 10:45:46.060000,2026-01-05 10:47:48.400000,1900-01-01 00:00:00,0,56,56,20,2026-01-05 10:23:40.003000,20,2026-01-05 10:23:40.003000,16,0,0,
114706,4159,43909,1035,1A1,88303,FU04594,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,False,False,False,False,False,True,2025-12-27 07:05:00.320000,2025-12-27 10:04:49.167000,1900-01-01 00:00:00,0,64,72,27,2025-12-27 06:58:31.627000,27,2025-12-27 07:05:00.320000,1,0,0,
114706,4159,43909,1035,9C3,88303,FU04594,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,False,False,False,False,False,True,2025-12-27 07:05:00.320000,2025-12-27 10:04:49.167000,1900-01-01 00:00:00,0,64,72,27,2025-12-27 06:58:31.627000,27,2025-12-27 07:05:00.320000,1,0,0,
114706,4159,43909,1035,9C3,88303,FU04594,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,False,False,False,False,False,True,2025-12-27 07:05:00.320000,2025-12-27 10:04:49.167000,1900-01-01 00:00:00,0,64,72,27,2025-12-27 06:58:31.627000,27,2025-12-27 07:05:00.320000,1,0,0,
114706,4159,43909,1035,9C3,88303,FU04594,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,False,False,False,False,False,True,2025-12-27 07:05:00.320000,2025-12-27 10:04:49.167000,1900-01-01 00:00:00,0,64,72,27,2025-12-27 06:58:31.627000,27,2025-12-27 07:05:00.320000,1,0,0,
114706,4159,43909,1035,1A1,88303,FU04594,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,False,False,False,False,False,True,2025-12-27 07:05:00.320000,2025-12-27 10:04:49.167000,1900-01-01 00:00:00,0,64,72,27,2025-12-27 06:58:31.627000,27,2025-12-27 07:05:00.320000,1,0,0,
114706,4159,43909,1035,1A1,88303,FU04594,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,False,False,False,False,False,True,2025-12-27 07:05:00.320000,2025-12-27 10:04:49.167000,1900-01-01 00:00:00,0,64,72,27,2025-12-27 06:58:31.627000,27,2025-12-27 07:05:00.320000,1,0,0,
114705,4159,43909,1035,1A1,88302,FU04594,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,False,False,False,False,False,True,2025-12-27 07:05:00.297000,2025-12-27 10:04:49.150000,1900-01-01 00:00:00,0,64,72,20,2025-12-27 06:28:33.763000,20,2025-12-27 07:05:00.297000,1,0,0,
114705,4159,43909,1035,1A1,88302,FU04594,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,False,False,False,False,False,True,2025-12-27 07:05:00.297000,2025-12-27 10:04:49.150000,1900-01-01 00:00:00,0,64,72,20,2025-12-27 06:28:33.763000,20,2025-12-27 07:05:00.297000,1,0,0,
114705,4159,43909,1035,9C3,88302,FU04594,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,False,False,False,False,False,True,2025-12-27 07:05:00.297000,2025-12-27 10:04:49.150000,1900-01-01 00:00:00,0,64,72,20,2025-12-27 06:28:33.763000,20,2025-12-27 07:05:00.297000,1,0,0,
114705,4159,43909,1035,9C3,88302,FU04594,BM2511,2026-11-01 00:00:00,15.0,15.0,15.0,0.0,0.0,0.0,False,False,False,False,False,True,2025-12-27 07:05:00.297000,2025-12-27 10:04:49.150000,1900-01-01 00:00:00,0,64,72,20,2025-12-27 06:28:33.763000,20,2025-12-27 07:05:00.297000,1,0,0,
