IdStock,IdProductoBodega,producto_codigo,producto_nombre,IdUbicacion,ubicacion_codigo,IdProductoEstado,estado,Lote,lic_plate,Cantidad,fecha_ingreso
135335,1201,WMS36,GUINDA FRUTALIA CON TALLO 4/1 GALON VIDRIO/4256GRS 150OZ,298,1D4,1,BUEN ESTADO,GS2511,FU04633,2.0,2025-12-05 14:02:35.723000
91709,1206,WMS37,ELOTITOS TIERNOS MIGUELS RODAJAS 12/908GR 32OZ,831,2D2,1,BUEN ESTADO,70.09225,0,12.0,2025-11-29 10:25:39
91710,1206,WMS37,ELOTITOS TIERNOS MIGUELS RODAJAS 12/908GR 32OZ,831,2D2,1,BUEN ESTADO,70.09225,0,300.0,2025-11-29 10:24:18
134481,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,325,3C1,1,BUEN ESTADO,CS2601,FU08955,64.0,2026-04-23 11:33:03.230000
136086,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,325,3C1,1,BUEN ESTADO,CS2601,FU08955,4.0,2026-04-23 11:33:03.230000
129357,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,326,3D1,1,BUEN ESTADO,CS2601,FU06157,2.0,2026-01-29 06:36:36.967000
129358,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,326,3D1,1,BUEN ESTADO,CS2601,FU06157,2.0,2026-01-29 06:36:36.967000
129360,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,326,3D1,1,BUEN ESTADO,CS2601,FU06167,2.0,2026-01-29 07:00:22.543000
129361,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,326,3D1,1,BUEN ESTADO,CS2601,FU06167,2.0,2026-01-29 07:00:22.543000
129362,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,326,3D1,1,BUEN ESTADO,CS2601,FU06167,2.0,2026-01-29 07:00:22.543000
129363,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,326,3D1,1,BUEN ESTADO,CS2601,FU06167,2.0,2026-01-29 07:00:22.543000
129364,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,326,3D1,1,BUEN ESTADO,CS2601,FU07557,2.0,2026-03-04 12:45:07.300000
129365,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,326,3D1,1,BUEN ESTADO,CS2601,FU07557,4.0,2026-03-04 12:45:07.300000
124793,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,326,3D1,1,BUEN ESTADO,CS2601,FU08210,2.0,2026-03-26 08:19:59.347000
126990,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,326,3D1,1,BUEN ESTADO,CS2601,FU08210,2.0,2026-03-26 08:19:59.347000
127043,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,326,3D1,1,BUEN ESTADO,CS2601,FU08210,2.0,2026-03-26 08:19:59.347000
130035,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,326,3D1,1,BUEN ESTADO,CS2601,FU08210,2.0,2026-03-26 08:19:59.347000
127029,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,329,3C2,1,BUEN ESTADO,CS2601,FU08387,56.0,2026-04-09 06:39:16.743000
130287,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,329,3C2,1,BUEN ESTADO,CS2601,FU08387,2.0,2026-04-09 06:39:16.743000
134114,1211,WMS383,GUINDA FRUTALIA S/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,329,3C2,1,BUEN ESTADO,CS2601,FU08387,2.0,2026-04-09 06:39:16.743000
134970,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,43,6A1,1,BUEN ESTADO,CS2601,FU08969,12.0,2026-04-23 11:49:42.467000
134974,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,43,6A1,1,BUEN ESTADO,CS2601,FU08969,2.0,2026-04-23 11:49:42.467000
135530,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,43,6A1,1,BUEN ESTADO,CS2601,FU08969,2.0,2026-04-23 11:49:42.467000
135547,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,43,6A1,1,BUEN ESTADO,CS2601,FU08969,4.0,2026-04-23 11:49:42.467000
135550,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,43,6A1,1,BUEN ESTADO,CS2601,FU08969,2.0,2026-04-23 11:49:42.467000
135566,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,43,6A1,1,BUEN ESTADO,CS2601,FU08969,2.0,2026-04-23 11:49:42.467000
134958,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,44,6B1,1,BUEN ESTADO, CC2601,FU08754,1.0,2026-04-17 07:49:15.443000
134959,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,44,6B1,1,BUEN ESTADO, CC2601,FU08754,2.0,2026-04-17 07:49:15.443000
131230,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,44,6B1,1,BUEN ESTADO,CC2601,FU07712,76.0,2026-03-12 06:27:39.663000
133949,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,44,6B1,1,BUEN ESTADO,CC2601,FU07712,2.0,2026-03-12 06:27:39.663000
108678,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,293,1C3,1,BUEN ESTADO,CC2601,FU07067,24.0,2026-02-19 07:15:23.900000
111390,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,293,1C3,1,BUEN ESTADO,CC2601,FU07067,2.0,2026-02-19 07:15:23.900000
118718,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,293,1C3,1,BUEN ESTADO,CC2601,FU07552,2.0,2026-03-04 12:35:46.097000
118726,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,293,1C3,1,BUEN ESTADO,CC2601,FU07552,2.0,2026-03-04 12:35:46.097000
118728,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,293,1C3,1,BUEN ESTADO,CC2601,FU07552,2.0,2026-03-04 12:35:46.097000
118730,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,293,1C3,1,BUEN ESTADO,CC2601,FU07552,2.0,2026-03-04 12:35:46.097000
118734,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,293,1C3,1,BUEN ESTADO,CC2601,FU07552,2.0,2026-03-04 12:35:46.097000
119813,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,293,1C3,1,BUEN ESTADO,CC2601,FU07552,1.0,2026-03-04 12:35:46.097000
119815,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,293,1C3,1,BUEN ESTADO,CC2601,FU07552,2.0,2026-03-04 12:35:46.097000
119169,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,294,1D3,1,BUEN ESTADO,CC2601,FU07552,2.0,2026-03-04 12:35:46.097000
121390,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,294,1D3,1,BUEN ESTADO,CC2601,FU07552,2.0,2026-03-04 12:35:46.097000
116049,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,294,1D3,1,BUEN ESTADO,CC2601,FU07555,2.0,2026-03-04 12:42:37.827000
116050,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,294,1D3,1,BUEN ESTADO,CC2601,FU07555,2.0,2026-03-04 12:42:37.827000
121038,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,294,1D3,1,BUEN ESTADO,CC2601,FU07555,2.0,2026-03-04 12:42:37.827000
121867,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,294,1D3,1,BUEN ESTADO,CC2601,FU07555,2.0,2026-03-04 12:42:37.827000
121987,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,294,1D3,1,BUEN ESTADO,CC2601,FU07555,2.0,2026-03-04 12:42:37.827000
121989,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,294,1D3,1,BUEN ESTADO,CC2601,FU07555,2.0,2026-03-04 12:42:37.827000
121992,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,294,1D3,1,BUEN ESTADO,CC2601,FU07555,2.0,2026-03-04 12:42:37.827000
122639,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,294,1D3,1,BUEN ESTADO,CC2601,FU07555,2.0,2026-03-04 12:42:37.827000
122850,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,294,1D3,1,BUEN ESTADO,CC2601,FU07555,2.0,2026-03-04 12:42:37.827000
125784,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,294,1D3,1,BUEN ESTADO,CC2601,FU07555,2.0,2026-03-04 12:42:37.827000
126181,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,294,1D3,1,BUEN ESTADO,CC2601,FU07555,2.0,2026-03-04 12:42:37.827000
126187,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,294,1D3,1,BUEN ESTADO,CC2601,FU07555,2.0,2026-03-04 12:42:37.827000
126218,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,311,2A3,1,BUEN ESTADO,CC2601,FU08215,2.0,2026-03-26 08:25:51.293000
127721,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,311,2A3,1,BUEN ESTADO,CC2601,FU08215,2.0,2026-03-26 08:25:51.293000
127996,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,311,2A3,1,BUEN ESTADO,CC2601,FU08215,2.0,2026-03-26 08:25:51.293000
128897,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,311,2A3,1,BUEN ESTADO,CC2601,FU08215,2.0,2026-03-26 08:25:51.293000
129237,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,311,2A3,1,BUEN ESTADO,CC2601,FU08215,2.0,2026-03-26 08:25:51.293000
130032,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,311,2A3,1,BUEN ESTADO,CC2601,FU08215,2.0,2026-03-26 08:25:51.293000
130046,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,311,2A3,1,BUEN ESTADO,CC2601,FU08215,2.0,2026-03-26 08:25:51.293000
131039,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,311,2A3,1,BUEN ESTADO,CC2601,FU08215,2.0,2026-03-26 08:25:51.293000
114374,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2501,FU06396,2.0,2026-02-05 08:30:50.637000
114375,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2501,FU06396,2.0,2026-02-05 08:30:50.637000
114376,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2501,FU06396,2.0,2026-02-05 08:30:50.637000
114377,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2501,FU06396,2.0,2026-02-05 08:30:50.637000
114378,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2501,FU06396,2.0,2026-02-05 08:30:50.637000
114368,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2601,FU05835,2.0,2026-01-22 06:32:26.930000
114369,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2601,FU05835,2.0,2026-01-22 06:32:26.930000
114370,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2601,FU05835,2.0,2026-01-22 06:32:26.930000
114371,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2601,FU05835,2.0,2026-01-22 06:32:26.930000
114372,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2601,FU05835,2.0,2026-01-22 06:32:26.930000
111663,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2601,FU07373,36.0,2026-02-26 08:20:03.140000
112780,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2601,FU07373,2.0,2026-02-26 08:20:03.140000
112789,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2601,FU07373,2.0,2026-02-26 08:20:03.140000
112790,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2601,FU07373,2.0,2026-02-26 08:20:03.140000
112791,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2601,FU07373,2.0,2026-02-26 08:20:03.140000
112793,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2601,FU07373,2.0,2026-02-26 08:20:03.140000
122771,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,349,1C2,1,BUEN ESTADO,CC2601,FU07373,2.0,2026-02-26 08:20:03.140000
104971,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,397,3C4,1,BUEN ESTADO,CS2601,FU06750,44.0,2026-02-11 07:40:25.463000
107383,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,397,3C4,1,BUEN ESTADO,CS2601,FU06750,2.0,2026-02-11 07:40:25.463000
112470,1216,WMS384,GUINDA FRUTALIA C/TALLO GALON CUBETA PLASTICA CAJA 4/4256GR 150OZ,397,3C4,1,BUEN ESTADO,CS2601,FU06750,2.0,2026-02-11 07:40:25.463000
124430,1241,WMS41,GUINDA VERDE FRUTALIA 4/1 CUBETA 4256 GRS 150OZ,353,1C3,1,BUEN ESTADO,CV2601,FU08214,4.0,2026-03-26 08:24:55.480000
127800,1241,WMS41,GUINDA VERDE FRUTALIA 4/1 CUBETA 4256 GRS 150OZ,353,1C3,1,BUEN ESTADO,CV2601,FU08214,2.0,2026-03-26 08:24:55.480000
130278,1241,WMS41,GUINDA VERDE FRUTALIA 4/1 CUBETA 4256 GRS 150OZ,353,1C3,1,BUEN ESTADO,CV2601,FU08214,2.0,2026-03-26 08:24:55.480000
133984,1241,WMS41,GUINDA VERDE FRUTALIA 4/1 CUBETA 4256 GRS 150OZ,353,1C3,1,BUEN ESTADO,CV2601,FU08214,2.0,2026-03-26 08:24:55.480000
115725,1261,WMS45,GUINDAS FRUTALIA CON TALLO 12/908GR 32OZ,371,2A3,1,BUEN ESTADO,2C2601,0,6.0,2026-02-06 12:11:50.377000
115728,1261,WMS45,GUINDAS FRUTALIA CON TALLO 12/908GR 32OZ,371,2A3,1,BUEN ESTADO,2C2601,0,6.0,2026-02-06 12:11:50.377000
116321,1261,WMS45,GUINDAS FRUTALIA CON TALLO 12/908GR 32OZ,371,2A3,1,BUEN ESTADO,2C2601,0,6.0,2026-02-06 12:11:50.377000
116751,1261,WMS45,GUINDAS FRUTALIA CON TALLO 12/908GR 32OZ,371,2A3,1,BUEN ESTADO,2C2601,0,6.0,2026-02-06 12:11:50.377000
120528,1261,WMS45,GUINDAS FRUTALIA CON TALLO 12/908GR 32OZ,371,2A3,1,BUEN ESTADO,2C2601,0,6.0,2026-03-20 06:28:29.200000
124592,1261,WMS45,GUINDAS FRUTALIA CON TALLO 12/908GR 32OZ,371,2A3,1,BUEN ESTADO,2C2601,0,6.0,2026-02-06 12:15:20.773000
124593,1261,WMS45,GUINDAS FRUTALIA CON TALLO 12/908GR 32OZ,371,2A3,1,BUEN ESTADO,2C2601,0,6.0,2026-02-06 12:15:20.773000
124594,1261,WMS45,GUINDAS FRUTALIA CON TALLO 12/908GR 32OZ,371,2A3,1,BUEN ESTADO,2C2601,0,6.0,2026-02-06 12:15:20.773000
124595,1261,WMS45,GUINDAS FRUTALIA CON TALLO 12/908GR 32OZ,371,2A3,1,BUEN ESTADO,2C2601,0,6.0,2026-02-06 12:15:20.773000
124596,1261,WMS45,GUINDAS FRUTALIA CON TALLO 12/908GR 32OZ,371,2A3,1,BUEN ESTADO,2C2601,0,6.0,2026-02-06 12:15:20.773000
124597,1261,WMS45,GUINDAS FRUTALIA CON TALLO 12/908GR 32OZ,371,2A3,1,BUEN ESTADO,2C2601,0,6.0,2026-02-06 12:15:20.773000
124598,1261,WMS45,GUINDAS FRUTALIA CON TALLO 12/908GR 32OZ,371,2A3,1,BUEN ESTADO,2C2601,0,6.0,2026-02-06 12:15:20.773000
124599,1261,WMS45,GUINDAS FRUTALIA CON TALLO 12/908GR 32OZ,371,2A3,1,BUEN ESTADO,2C2601,0,6.0,2026-02-06 12:15:20.773000
108934,1276,WMS48,PERAS VIDRIO MIGUELS MITADES FRASCO 12/908GR 32OZ,314,2D3,1,BUEN ESTADO,2224624,0,6.0,2025-11-28 17:34:01
108935,1276,WMS48,PERAS VIDRIO MIGUELS MITADES FRASCO 12/908GR 32OZ,314,2D3,1,BUEN ESTADO,2224624,0,6.0,2025-11-28 17:34:01
108936,1276,WMS48,PERAS VIDRIO MIGUELS MITADES FRASCO 12/908GR 32OZ,314,2D3,1,BUEN ESTADO,2224624,0,6.0,2025-11-28 17:34:01
110381,1276,WMS48,PERAS VIDRIO MIGUELS MITADES FRASCO 12/908GR 32OZ,314,2D3,1,BUEN ESTADO,2224624,0,6.0,2025-11-28 17:34:01
115620,1276,WMS48,PERAS VIDRIO MIGUELS MITADES FRASCO 12/908GR 32OZ,314,2D3,1,BUEN ESTADO,2224624,0,6.0,2025-11-28 17:34:01
121866,1276,WMS48,PERAS VIDRIO MIGUELS MITADES FRASCO 12/908GR 32OZ,314,2D3,1,BUEN ESTADO,2224624,0,6.0,2025-11-28 17:34:01
135567,1276,WMS48,PERAS VIDRIO MIGUELS MITADES FRASCO 12/908GR 32OZ,314,2D3,1,BUEN ESTADO,2224624,0,6.0,2025-11-28 17:34:01
75294,1276,WMS48,PERAS VIDRIO MIGUELS MITADES FRASCO 12/908GR 32OZ,416,1B4,1,BUEN ESTADO,2223924,0,10.0,2025-11-28 13:48:57
84088,1276,WMS48,PERAS VIDRIO MIGUELS MITADES FRASCO 12/908GR 32OZ,416,1B4,1,BUEN ESTADO,2223924,0,8.0,2025-11-29 08:38:49
135641,1290,WMS5,ALCAPARRAS NONPAREILLES DON LAZARO 12/110GR,1454,PICKING,1,BUEN ESTADO,04062025104,D3001129,348.0,2025-12-23 09:14:56.077000
135642,1290,WMS5,ALCAPARRAS NONPAREILLES DON LAZARO 12/110GR,1454,PICKING,1,BUEN ESTADO,04062025104,D3001129,300.0,2025-12-23 09:14:56.077000
135643,1290,WMS5,ALCAPARRAS NONPAREILLES DON LAZARO 12/110GR,1454,PICKING,1,BUEN ESTADO,04062025104,D3001129,72.0,2025-12-23 09:14:56.077000
127462,1291,WMS50,ACEITE DE ORUJO DE OLIVA DON LAZARO 15/1 LT,745,2B1,8,REEMPACAR,26022E34,FU08444,180.0,2026-04-09 13:07:33.797000
127463,1291,WMS50,ACEITE DE ORUJO DE OLIVA DON LAZARO 15/1 LT,745,2B1,8,REEMPACAR,26022E34,FU08444,540.0,2026-04-09 13:07:10.080000
127468,1291,WMS50,ACEITE DE ORUJO DE OLIVA DON LAZARO 15/1 LT,745,2B1,8,REEMPACAR,26022E34,FU08444,180.0,2026-04-09 13:07:10.080000
135353,1291,WMS50,ACEITE DE ORUJO DE OLIVA DON LAZARO 15/1 LT,835,2D3,1,BUEN ESTADO,26022E34,FU08764,15.0,2026-04-17 09:45:04.370000
135359,1291,WMS50,ACEITE DE ORUJO DE OLIVA DON LAZARO 15/1 LT,835,2D3,1,BUEN ESTADO,26022E34,FU08764,15.0,2026-04-17 09:45:04.370000
124840,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",338,3D4,1,BUEN ESTADO,0921325,FU04926,3.0,2025-12-16 13:23:05.207000
125077,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",338,3D4,1,BUEN ESTADO,0921325,FU04926,3.0,2025-12-16 13:23:05.207000
102917,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",445,3C1,1,BUEN ESTADO,0918325,0,3.0,2025-11-28 13:09:49
102918,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",445,3C1,1,BUEN ESTADO,0918325,0,3.0,2025-11-28 16:43:13
102919,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",445,3C1,1,BUEN ESTADO,0918325,0,3.0,2025-11-28 16:43:13
125706,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",445,3C1,1,BUEN ESTADO,0918325,FU04978,3.0,2025-12-17 13:03:23.310000
125707,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",445,3C1,1,BUEN ESTADO,0918325,FU04978,3.0,2025-12-17 13:03:23.310000
125701,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",445,3C1,1,BUEN ESTADO,0918325,FU04979,3.0,2025-12-17 13:04:16.397000
125702,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",445,3C1,1,BUEN ESTADO,0918325,FU04979,3.0,2025-12-17 13:04:16.397000
125703,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",445,3C1,1,BUEN ESTADO,0918325,FU04979,3.0,2025-12-17 13:04:16.397000
125704,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",445,3C1,1,BUEN ESTADO,0918325,FU04979,3.0,2025-12-17 13:04:16.397000
125705,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",445,3C1,1,BUEN ESTADO,0918325,FU04979,3.0,2025-12-17 13:04:16.397000
100813,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",445,3C1,1,BUEN ESTADO,0918325,FU05211,6.0,2025-12-29 13:38:47.750000
102059,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",445,3C1,1,BUEN ESTADO,0918325,FU05211,3.0,2025-12-29 13:38:47.750000
119164,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",450,3D2,1,BUEN ESTADO,0918325,FU06967,3.0,2026-02-16 11:39:05.083000
121389,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",450,3D2,1,BUEN ESTADO,0918325,FU06967,3.0,2026-02-16 11:39:05.083000
127997,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",458,3D4,1,BUEN ESTADO,0918325,FU08123,3.0,2026-03-24 12:19:38.667000
130036,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",458,3D4,1,BUEN ESTADO,0918325,FU08123,3.0,2026-03-24 12:19:38.667000
135626,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",725,1B1,8,REEMPACAR,0921325,FU08637,168.0,2026-04-15 11:11:56.407000
135627,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",725,1B1,8,REEMPACAR,0921325,FU08637,4.0,2026-04-15 11:11:56.407000
132535,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",845,3B1,1,BUEN ESTADO,0918325,FU08487,156.0,2026-04-10 09:20:56.117000
